step,node_id,is_gateway,lat,lon,battery_pct,reported_lat,reported_lon,reported_battery,protocol,packets_sent,packets_delivered,energy_mJ,collisions
148,28,False,18.4523711,73.8559975,80.1,,,,zigbee,201,0,112.5,9944
148,29,False,18.4456024,73.8608025,56.3,,,,zigbee,208,0,72000.0,9944
148,30,False,18.4572344,73.8497889,89.7,,,,wifi,202,0,9112.5,9944
148,31,False,18.4492961,73.8634539,73.6,18.4485846,73.8644837,73.6,zigbee,201,1,112.5,9944
148,32,False,18.4620465,73.8533886,61.9,,,,zigbee,200,0,0.0,9944
148,33,False,18.4576546,73.8718438,98.6,,,,wifi,200,0,0.0,9944
148,34,False,18.4588514,73.8582864,49.5,,,,ble,200,0,0.0,9944
148,35,False,18.4523595,73.8709893,53.4,,,,zigbee,200,0,0.0,9944
148,36,False,18.4517539,73.8521398,46.9,,,,zigbee,205,0,562.5,9944
148,37,False,18.4468919,73.8490383,63.1,,,,zigbee,202,0,225.0,9944
148,38,False,18.4460195,73.847529,96.9,,,,zigbee,202,0,225.0,9944
148,39,False,18.456704,73.8516955,81.8,,,,zigbee,200,0,0.0,9944
148,40,False,18.4423844,73.8574156,57.2,,,,zigbee,202,0,180.0,9944
148,41,False,18.4427796,73.849341,70.9,,,,zigbee,202,0,180.0,9944
148,42,False,18.448677,73.8530655,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
148,43,False,18.4317649,73.8583566,79.3,,,,zigbee,200,0,0.0,9944
148,44,False,18.4420959,73.8563357,88.1,,,,zigbee,201,0,67.5,9944
148,45,False,18.4434882,73.8491317,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
148,46,False,18.4422265,73.867848,82.8,,,,zigbee,200,0,0.0,9944
148,47,False,18.4525993,73.8583603,82.4,,,,zigbee,207,0,697.5,9944
148,48,False,18.4501788,73.8520196,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
148,49,False,18.4427106,73.8530567,53.1,18.4436539,73.8517001,53.1,zigbee,202,2,300.0,9944
148,50,False,18.4485382,73.85797,94.4,,,,zigbee,207,0,787.5,9944
148,51,False,18.4411552,73.8629011,62.7,,,,wifi,200,0,0.0,9944
148,52,False,18.4423783,73.8579079,41.1,,,,zigbee,203,0,337.5,9944
148,53,False,18.4620805,73.8687363,77.3,,,,wifi,203,0,27000.0,9944
149,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
149,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
149,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
149,4,False,18.4474152,73.8530039,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
149,5,False,18.4599902,73.8482028,89.7,,,,wifi,201,0,5400.0,9944
149,6,False,18.4463097,73.8539471,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
149,7,False,18.4495908,73.8583248,83.7,,,,zigbee,204,0,405.0,9944
149,8,False,18.4447374,73.8498752,64.0,,,,zigbee,201,0,112.5,9944
149,9,False,18.4448675,73.857357,54.8,,,,zigbee,204,0,450.0,9944
149,10,False,18.4554761,73.8484748,69.6,,,,wifi,204,0,36000.0,9944
149,11,False,18.4427098,73.8695445,99.7,,,,wifi,201,0,9000.0,9944
149,12,False,18.4460725,73.8527881,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
149,13,False,18.4452947,73.8593204,85.7,,,,zigbee,202,0,180.0,9944
149,14,False,18.4538394,73.8709811,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
149,15,False,18.460303,73.8691664,96.8,,,,wifi,201,0,9000.0,9944
149,16,False,18.4478765,73.8682963,47.2,,,,zigbee,200,0,0.0,9944
149,17,False,18.4505078,73.8519044,82.4,,,,zigbee,202,0,225.0,9944
149,18,False,18.4618258,73.865916,72.3,,,,wifi,203,0,27000.0,9944
149,19,False,18.4533569,73.8656048,61.2,,,,zigbee,200,0,0.0,9944
149,20,False,18.4526672,73.8702036,54.9,,,,zigbee,203,0,292.5,9944
149,21,False,18.4477813,73.850601,88.5,,,,zigbee,200,0,0.0,9944
149,22,False,18.4416346,73.8654686,69.1,,,,wifi,200,0,0.0,9944
149,23,False,18.4616195,73.8595285,81.8,,,,zigbee,201,0,112.5,9944
149,24,False,18.4462436,73.8489032,43.0,,,,zigbee,200,0,0.0,9944
149,25,False,18.4651108,73.8646481,64.2,,,,wifi,202,0,14400.0,9944
149,26,False,18.45384,73.8681377,55.9,,,,zigbee,200,0,0.0,9944
149,27,False,18.452929,73.86715,70.3,,,,zigbee,202,0,180.0,9944
149,28,False,18.4523981,73.8557999,80.1,,,,zigbee,201,0,112.5,9944
149,29,False,18.4454634,73.8608314,56.3,,,,zigbee,208,0,72000.0,9944
149,30,False,18.4573511,73.8497738,89.7,,,,wifi,202,0,9112.5,9944
149,31,False,18.4493007,73.8632944,73.6,18.4485846,73.8644837,73.6,zigbee,201,1,112.5,9944
149,32,False,18.4620934,73.8531701,61.9,,,,zigbee,200,0,0.0,9944
149,33,False,18.4576425,73.8717915,98.6,,,,wifi,200,0,0.0,9944
149,34,False,18.4589996,73.8582752,49.5,,,,ble,200,0,0.0,9944
149,35,False,18.4521645,73.8709846,53.4,,,,zigbee,200,0,0.0,9944
149,36,False,18.4517443,73.8520243,46.9,,,,zigbee,205,0,562.5,9944
149,37,False,18.4466917,73.8490112,63.1,,,,zigbee,202,0,225.0,9944
149,38,False,18.4458635,73.8475288,96.9,,,,zigbee,202,0,225.0,9944
149,39,False,18.4565845,73.851728,81.8,,,,zigbee,200,0,0.0,9944
149,40,False,18.4422226,73.8574364,57.2,,,,zigbee,202,0,180.0,9944
149,41,False,18.4427741,73.8492113,70.9,,,,zigbee,202,0,180.0,9944
149,42,False,18.4486979,73.8532036,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
149,43,False,18.4316422,73.858282,79.3,,,,zigbee,200,0,0.0,9944
149,44,False,18.4420756,73.8561623,88.1,,,,zigbee,201,0,67.5,9944
149,45,False,18.4435202,73.8490656,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
149,46,False,18.4423368,73.8678346,82.8,,,,zigbee,200,0,0.0,9944
149,47,False,18.4524708,73.8583402,82.4,,,,zigbee,207,0,697.5,9944
149,48,False,18.4501442,73.8521396,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
149,49,False,18.4427186,73.8530561,53.1,18.4436539,73.8517001,53.1,zigbee,202,2,300.0,9944
149,50,False,18.4486579,73.8580721,94.4,,,,zigbee,207,0,787.5,9944
149,51,False,18.4412772,73.8628938,62.7,,,,wifi,200,0,0.0,9944
149,52,False,18.4423725,73.8578912,41.1,,,,zigbee,203,0,337.5,9944
149,53,False,18.4617706,73.86874,77.3,,,,wifi,203,0,27000.0,9944
150,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
150,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
150,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
150,4,False,18.4474045,73.8529413,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
150,5,False,18.4599705,73.8481482,89.7,,,,wifi,201,0,5400.0,9944
150,6,False,18.4464851,73.8539214,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
150,7,False,18.4497024,73.8583117,83.7,,,,zigbee,204,0,405.0,9944
150,8,False,18.444756,73.850061,64.0,,,,zigbee,201,0,112.5,9944
150,9,False,18.4448444,73.8573946,54.8,,,,zigbee,204,0,450.0,9944
150,10,False,18.4553492,73.8484981,69.6,,,,wifi,204,0,36000.0,9944
150,11,False,18.4428596,73.8696078,99.7,,,,wifi,201,0,9000.0,9944
150,12,False,18.4460903,73.852976,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
150,13,False,18.4454313,73.8593054,85.7,,,,zigbee,202,0,180.0,9944
150,14,False,18.4538455,73.8711282,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
150,15,False,18.4604136,73.8691539,96.8,,,,wifi,201,0,9000.0,9944
150,16,False,18.4480729,73.8682552,47.2,,,,zigbee,200,0,0.0,9944
150,17,False,18.4505691,73.8516881,82.4,,,,zigbee,202,0,225.0,9944
150,18,False,18.4622796,73.8655139,72.3,,,,wifi,203,0,27000.0,9944
150,19,False,18.4534532,73.8656347,61.2,,,,zigbee,200,0,0.0,9944
150,20,False,18.4525384,73.8703658,54.9,,,,zigbee,203,0,292.5,9944
150,21,False,18.4477813,73.850601,88.5,,,,zigbee,200,0,0.0,9944
150,22,False,18.4417022,73.865488,69.1,,,,wifi,200,0,0.0,9944
150,23,False,18.4615982,73.8591861,81.8,,,,zigbee,201,0,112.5,9944
150,24,False,18.446236,73.8489497,43.0,,,,zigbee,200,0,0.0,9944
150,25,False,18.465321,73.8646424,64.2,,,,wifi,202,0,14400.0,9944
150,26,False,18.4538909,73.8683205,55.9,,,,zigbee,200,0,0.0,9944
150,27,False,18.4529481,73.8671877,70.3,,,,zigbee,202,0,180.0,9944
150,28,False,18.4524086,73.8557232,80.0,,,,zigbee,201,0,112.5,9944
150,29,False,18.4456024,73.8608025,56.3,,,,zigbee,208,0,72000.0,9944
150,30,False,18.4575545,73.8497475,89.7,,,,wifi,202,0,9112.5,9944
150,31,False,18.4493061,73.863106,73.6,18.4485846,73.8644837,73.6,zigbee,201,1,112.5,9944
150,32,False,18.4621325,73.8529882,61.9,,,,zigbee,200,0,0.0,9944
150,33,False,18.4576425,73.8717915,98.6,,,,wifi,200,0,0.0,9944
150,34,False,18.459164,73.8582629,49.5,,,,ble,200,0,0.0,9944
150,35,False,18.4523261,73.8709885,53.4,,,,zigbee,200,0,0.0,9944
150,36,False,18.4517253,73.851798,46.9,,,,zigbee,205,0,562.5,9944
150,37,False,18.4466743,73.8490089,63.1,,,,zigbee,202,0,225.0,9944
150,38,False,18.445654,73.8475285,96.9,,,,zigbee,202,0,225.0,9944
150,39,False,18.4564325,73.8517711,81.8,,,,zigbee,200,0,0.0,9944
150,40,False,18.4421042,73.8574516,57.2,,,,zigbee,202,0,180.0,9944
150,41,False,18.4427796,73.849341,70.9,,,,zigbee,202,0,180.0,9944
150,42,False,18.4485469,73.8532387,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
150,43,False,18.4314945,73.8581921,79.3,,,,zigbee,200,0,0.0,9944
150,44,False,18.4420743,73.856151,88.1,,,,zigbee,201,0,67.5,9944
150,45,False,18.4434882,73.8491317,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
150,46,False,18.4424023,73.8678178,82.8,,,,zigbee,200,0,0.0,9944
150,47,False,18.4523076,73.8583147,82.4,,,,zigbee,207,0,697.5,9944
150,48,False,18.4500989,73.852297,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
150,49,False,18.4427186,73.8530561,53.1,18.4436539,73.8517001,53.1,zigbee,202,2,300.0,9944
150,50,False,18.4486808,73.8580917,94.4,,,,zigbee,207,0,787.5,9944
150,51,False,18.4413481,73.8628895,62.7,,,,wifi,200,0,0.0,9944
150,52,False,18.4424159,73.8580158,41.1,,,,zigbee,203,0,337.5,9944
150,53,False,18.4619263,73.8687381,77.3,,,,wifi,203,0,27000.0,9944
151,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
151,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
151,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
151,4,False,18.447406,73.8528066,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
151,5,False,18.4599154,73.8480089,89.7,,,,wifi,201,0,5400.0,9944
151,6,False,18.4466623,73.8538955,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
151,7,False,18.4497743,73.8583032,83.7,,,,zigbee,204,0,405.0,9944
151,8,False,18.4447618,73.8501184,64.0,,,,zigbee,201,0,112.5,9944
151,9,False,18.4447554,73.8573214,54.8,,,,zigbee,204,0,450.0,9944
151,10,False,18.4551691,73.8485312,69.6,,,,wifi,204,0,36000.0,9944
151,11,False,18.4429629,73.8696515,99.7,,,,wifi,201,0,9000.0,9944
151,12,False,18.4461025,73.8531048,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
151,13,False,18.4455154,73.8592962,85.7,,,,zigbee,202,0,180.0,9944
151,14,False,18.4538463,73.8711471,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
151,15,False,18.4605216,73.8691417,96.8,,,,wifi,201,0,9000.0,9944
151,16,False,18.4482151,73.8682255,47.2,,,,ble,200,0,0.0,9944
151,17,False,18.4506212,73.851504,82.4,,,,zigbee,202,0,225.0,9944
151,18,False,18.462175,73.8656066,72.3,,,,wifi,203,0,27000.0,9944
151,19,False,18.4533407,73.8655998,61.2,,,,zigbee,200,0,0.0,9944
151,20,False,18.4524985,73.8704161,54.9,,,,zigbee,203,0,292.5,9944
151,21,False,18.4478604,73.850632,88.5,,,,zigbee,200,0,0.0,9944
151,22,False,18.4417476,73.8655182,69.1,,,,wifi,200,0,0.0,9944
151,23,False,18.4616091,73.8593612,81.8,,,,zigbee,201,0,112.5,9944
151,24,False,18.4463516,73.8489541,43.0,,,,zigbee,200,0,0.0,9944
151,25,False,18.4654888,73.8646379,64.2,,,,wifi,202,0,14400.0,9944
151,26,False,18.4540181,73.8682797,55.9,,,,zigbee,200,0,0.0,9944
151,27,False,18.452929,73.86715,70.3,,,,zigbee,202,0,180.0,9944
151,28,False,18.4523844,73.8559002,80.0,,,,zigbee,201,0,112.5,9944
151,29,False,18.4455792,73.8606553,56.3,,,,zigbee,208,0,72000.0,9944
151,30,False,18.4577685,73.8497199,89.7,,,,wifi,202,0,9112.5,9944
151,31,False,18.4493073,73.8630645,73.6,18.4485846,73.8644837,73.6,zigbee,201,1,112.5,9944
151,32,False,18.4621482,73.8529149,61.9,,,,zigbee,200,0,0.0,9944
151,33,False,18.4576353,73.8716049,98.6,,,,wifi,200,0,0.0,9944
151,34,False,18.4591753,73.858262,49.5,,,,ble,200,0,0.0,9944
151,35,False,18.4524562,73.8709917,53.4,,,,zigbee,200,0,0.0,9944
151,36,False,18.4517072,73.8515828,46.9,,,,zigbee,205,0,562.5,9944
151,37,False,18.4466797,73.8489516,63.1,,,,zigbee,202,0,225.0,9944
151,38,False,18.4455971,73.8475284,96.9,,,,zigbee,202,0,225.0,9944
151,39,False,18.4565845,73.851728,81.8,,,,zigbee,200,0,0.0,9944
151,40,False,18.4426796,73.8573777,57.2,,,,zigbee,202,0,180.0,9944
151,41,False,18.4427833,73.8494155,70.9,,,,zigbee,202,0,180.0,9944
151,42,False,18.4484436,73.8532628,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
151,43,False,18.4317649,73.8583566,79.3,,,,zigbee,200,0,0.0,9944
151,44,False,18.4420942,73.856321,88.1,,,,zigbee,201,0,67.5,9944
151,45,False,18.4434882,73.8491317,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
151,46,False,18.4425403,73.8677834,82.8,,,,zigbee,200,0,0.0,9944
151,47,False,18.4522888,73.8583118,82.4,,,,zigbee,207,0,697.5,9944
151,48,False,18.4500475,73.8524755,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
151,49,False,18.4428057,73.8530482,53.1,18.4436539,73.8517001,53.1,zigbee,202,2,300.0,9944
151,50,False,18.4488225,73.8580756,94.4,,,,zigbee,207,0,787.5,9944
151,51,False,18.441167,73.8629004,62.7,,,,wifi,200,0,0.0,9944
151,52,False,18.4424885,73.8582247,41.1,,,,zigbee,203,0,337.5,9944
151,53,False,18.4621058,73.868736,77.3,,,,wifi,203,0,27000.0,9944
152,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
152,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
152,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
152,4,False,18.447406,73.8528066,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
152,5,False,18.45986,73.8478668,89.7,,,,wifi,201,0,5400.0,9944
152,6,False,18.4468063,73.8538196,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
152,7,False,18.4498046,73.8582996,83.7,,,,zigbee,204,0,405.0,9944
152,8,False,18.4447475,73.8499756,64.0,,,,zigbee,201,0,112.5,9944
152,9,False,18.4446672,73.8572489,54.8,,,,zigbee,204,0,450.0,9944
152,10,False,18.4549574,73.8485701,69.6,,,,wifi,204,0,36000.0,9944
152,11,False,18.4431001,73.8697095,99.7,,,,wifi,201,0,9000.0,9944
152,12,False,18.4461215,73.8533043,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
152,13,False,18.4456237,73.8592742,85.7,,,,zigbee,202,0,180.0,9944
152,14,False,18.4538381,73.8709498,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
152,15,False,18.4607313,73.869118,96.8,,,,wifi,201,0,9000.0,9944
152,16,False,18.4483059,73.8682065,47.2,,,,ble,200,0,0.0,9944
152,17,False,18.4506318,73.8514666,82.4,,,,zigbee,202,0,225.0,9944
152,18,False,18.4620484,73.8657188,72.3,,,,wifi,203,0,27000.0,9944
152,19,False,18.4532073,73.8655583,61.2,,,,zigbee,200,0,0.0,9944
152,20,False,18.4524645,73.8704626,54.9,,,,zigbee,203,0,292.5,9944
152,21,False,18.4480473,73.8506743,88.5,,,,zigbee,200,0,0.0,9944
152,22,False,18.4417022,73.865488,69.1,,,,wifi,200,0,0.0,9944
152,23,False,18.4616209,73.8595495,81.8,,,,zigbee,201,0,112.5,9944
152,24,False,18.4463656,73.8489546,43.0,,,,zigbee,200,0,0.0,9944
152,25,False,18.465517,73.8646371,64.2,,,,wifi,202,0,14400.0,9944
152,26,False,18.4542009,73.868221,55.9,,,,zigbee,200,0,0.0,9944
152,27,False,18.4529269,73.8671102,70.3,,,,zigbee,202,0,180.0,9944
152,28,False,18.4523635,73.8560526,80.0,,,,zigbee,201,0,112.5,9944
152,29,False,18.4454639,73.8606403,56.3,,,,zigbee,208,0,72000.0,9944
152,30,False,18.4578651,73.8497074,89.7,,,,wifi,202,0,9112.5,9944
152,31,False,18.4491615,73.863156,73.6,18.4485846,73.8644837,73.6,zigbee,201,1,112.5,9944
152,32,False,18.4621009,73.8531354,61.9,,,,zigbee,200,0,0.0,9944
152,33,False,18.4574492,73.8716158,98.6,,,,wifi,200,0,0.0,9944
152,34,False,18.4589622,73.8582781,49.5,,,,ble,200,0,0.0,9944
152,35,False,18.4522999,73.8709879,53.4,,,,zigbee,200,0,0.0,9944
152,36,False,18.4516977,73.8514689,46.9,,,,zigbee,205,0,562.5,9944
152,37,False,18.4466743,73.8490089,63.1,,,,zigbee,202,0,225.0,9944
152,38,False,18.4457802,73.8475287,96.9,,,,zigbee,202,0,225.0,9944
152,39,False,18.4567673,73.8516782,81.8,,,,zigbee,200,0,0.0,9944
152,40,False,18.4425202,73.8573982,57.2,,,,zigbee,202,0,180.0,9944
152,41,False,18.4427833,73.8494155,70.9,,,,zigbee,202,0,180.0,9944
152,42,False,18.4485849,73.8532299,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
152,43,False,18.4315896,73.85825,79.3,,,,zigbee,200,0,0.0,9944
152,44,False,18.4420959,73.8563357,88.1,,,,zigbee,201,0,67.5,9944
152,45,False,18.4435202,73.8490656,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
152,46,False,18.4426556,73.8677547,82.8,,,,zigbee,200,0,0.0,9944
152,47,False,18.4524958,73.8583441,82.4,,,,zigbee,207,0,697.5,9944
152,48,False,18.4500421,73.852494,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
152,49,False,18.4428055,73.8531099,53.1,18.4436539,73.8517001,53.1,zigbee,202,2,300.0,9944
152,50,False,18.4489465,73.8580615,94.4,,,,zigbee,207,0,787.5,9944
152,51,False,18.4409861,73.8629113,62.7,,,,wifi,200,0,0.0,9944
152,52,False,18.4425554,73.8584171,41.1,,,,zigbee,203,0,337.5,9944
152,53,False,18.4621825,73.8687351,77.3,,,,wifi,203,0,27000.0,9944
153,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
153,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
153,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
153,4,False,18.4474045,73.8529413,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
153,5,False,18.4598428,73.8478226,89.7,,,,wifi,201,0,5400.0,9944
153,6,False,18.4468149,73.8538151,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
153,7,False,18.4498046,73.8582996,83.7,,,,zigbee,204,0,405.0,9944
153,8,False,18.4447374,73.8498752,64.0,,,,zigbee,201,0,112.5,9944
153,9,False,18.4446672,73.8572489,54.8,,,,zigbee,204,0,450.0,9944
153,10,False,18.4547629,73.8486058,69.6,,,,wifi,204,0,36000.0,9944
153,11,False,18.4432477,73.8697719,99.7,,,,wifi,201,0,9000.0,9944
153,12,False,18.4461357,73.8534547,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
153,13,False,18.4457686,73.8592448,85.7,,,,zigbee,202,0,180.0,9944
153,14,False,18.4538291,73.8707321,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
153,15,False,18.4608793,73.8691013,96.8,,,,wifi,201,0,9000.0,9944
153,16,False,18.448273,73.8680467,47.2,,,,ble,200,0,0.0,9944
153,17,False,18.4505887,73.8516188,82.4,,,,zigbee,202,0,225.0,9944
153,18,False,18.4619083,73.865843,72.3,,,,wifi,203,0,27000.0,9944
153,19,False,18.4530698,73.8655156,61.2,,,,zigbee,200,0,0.0,9944
153,20,False,18.4524985,73.8704161,54.9,,,,zigbee,203,0,292.5,9944
153,21,False,18.4481908,73.8507067,88.5,,,,zigbee,200,0,0.0,9944
153,22,False,18.4417476,73.8655182,69.1,,,,wifi,200,0,0.0,9944
153,23,False,18.4616211,73.8595535,81.8,,,,zigbee,201,0,112.5,9944
153,24,False,18.446236,73.8489497,43.0,,,,zigbee,200,0,0.0,9944
153,25,False,18.4656914,73.8646309,64.2,,,,wifi,202,0,14400.0,9944
153,26,False,18.4543903,73.8681602,55.9,,,,zigbee,200,0,0.0,9944
153,27,False,18.4529403,73.8670447,70.3,,,,zigbee,202,0,180.0,9944
153,28,False,18.4523388,73.8562335,80.0,,,,zigbee,201,0,112.5,9944
153,29,False,18.4453607,73.860619,56.3,,,,zigbee,208,0,72000.0,9944
153,30,False,18.4577208,73.849726,89.7,,,,wifi,202,0,9112.5,9944
153,31,False,18.449065,73.8632166,73.6,18.4485846,73.8644837,73.6,zigbee,201,1,112.5,9944
153,32,False,18.4620707,73.8532758,61.9,,,,zigbee,200,0,0.0,9944
153,33,False,18.457629,73.8716053,98.6,,,,wifi,200,0,0.0,9944
153,34,False,18.4588514,73.8582864,49.5,,,,ble,200,0,0.0,9944
153,35,False,18.4521645,73.8709846,53.4,,,,zigbee,200,0,0.0,9944
153,36,False,18.4516815,73.8512757,46.9,,,,zigbee,205,0,562.5,9944
153,37,False,18.4468624,73.8490343,63.1,,,,zigbee,202,0,225.0,9944
153,38,False,18.445963,73.8475289,96.9,,,,zigbee,202,0,225.0,9944
153,39,False,18.456818,73.8516644,81.8,,,,zigbee,200,0,0.0,9944
153,40,False,18.4424083,73.8574125,57.2,,,,zigbee,202,0,180.0,9944
153,41,False,18.4427796,73.849341,70.9,,,,zigbee,202,0,180.0,9944
153,42,False,18.4484436,73.8532628,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
153,43,False,18.4314754,73.8581805,79.3,,,,zigbee,200,0,0.0,9944
153,44,False,18.4419154,73.8563249,88.1,,,,zigbee,201,0,67.5,9944
153,45,False,18.4435871,73.8488925,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
153,46,False,18.4428486,73.8677066,82.8,,,,zigbee,200,0,0.0,9944
153,47,False,18.4526584,73.8583695,82.4,,,,zigbee,207,0,697.5,9944
153,48,False,18.4500475,73.8524755,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
153,49,False,18.4428061,73.8532624,53.1,18.4436539,73.8517001,53.1,zigbee,202,2,300.0,9944
153,50,False,18.4491237,73.8580414,94.4,,,,zigbee,207,0,787.5,9944
153,51,False,18.4411372,73.8629022,62.7,,,,wifi,200,0,0.0,9944
153,52,False,18.4426025,73.8585524,41.1,,,,zigbee,203,0,337.5,9944
153,53,False,18.4622227,73.8687315,77.3,,,,wifi,203,0,27000.0,9944
154,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
154,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
154,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
154,4,False,18.447406,73.8528066,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
154,5,False,18.4598924,73.8479498,89.7,,,,wifi,201,0,5400.0,9944
154,6,False,18.4467112,73.8538697,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
154,7,False,18.4497743,73.8583032,83.7,,,,zigbee,204,0,405.0,9944
154,8,False,18.4446707,73.8497261,64.0,,,,zigbee,201,0,112.5,9944
154,9,False,18.4445654,73.8572475,54.8,,,,zigbee,204,0,450.0,9944
154,10,False,18.4547027,73.8486169,69.6,,,,wifi,204,0,36000.0,9944
154,11,False,18.4434051,73.8698385,99.7,,,,wifi,201,0,9000.0,9944
154,12,False,18.4461489,73.8535929,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
154,13,False,18.4455154,73.8592962,85.7,,,,zigbee,202,0,180.0,9944
154,14,False,18.4538229,73.8705829,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
154,15,False,18.4609039,73.8690985,96.8,,,,wifi,201,0,9000.0,9944
154,16,False,18.4482577,73.8679723,47.2,,,,ble,200,0,0.0,9944
154,17,False,18.4505433,73.8517792,82.4,,,,zigbee,202,0,225.0,9944
154,18,False,18.461803,73.8659363,72.3,,,,wifi,203,0,27000.0,9944
154,19,False,18.4528759,73.8654554,61.2,,,,zigbee,200,0,0.0,9944
154,20,False,18.4524645,73.8704626,54.9,,,,zigbee,203,0,292.5,9944
154,21,False,18.448243,73.8507185,88.5,,,,zigbee,200,0,0.0,9944
154,22,False,18.4417022,73.865488,69.1,,,,wifi,200,0,0.0,9944
154,23,False,18.4614741,73.8595447,81.8,,,,zigbee,201,0,112.5,9944
154,24,False,18.4463656,73.8489546,43.0,,,,zigbee,200,0,0.0,9944
154,25,False,18.4658244,73.8646262,64.2,,,,wifi,202,0,14400.0,9944
154,26,False,18.4544968,73.868126,55.9,,,,zigbee,200,0,0.0,9944
154,27,False,18.452975,73.8669268,70.3,,,,zigbee,202,0,180.0,9944
154,28,False,18.4523126,73.8564249,80.0,,,,zigbee,201,0,112.5,9944
154,29,False,18.4454639,73.8606403,56.3,,,,zigbee,208,0,72000.0,9944
154,30,False,18.4575307,73.8497506,89.7,,,,wifi,202,0,9112.5,9944
154,31,False,18.4489261,73.8633384,73.6,18.4485846,73.8644837,73.6,zigbee,201,1,112.5,9944
154,32,False,18.4620465,73.8533886,61.9,,,,zigbee,200,0,0.0,9944
